gene_name,biocide,logFC
adeS,AgNO3,0
adeS,BZK,-2.912616787
adeS,CTAB,-0.091293642
adeS,CHL,-7.907963763
adeS,TRC,-0.068398075
adeS,CRL,-0.121923538
adeS,PVPi,-0.304621403
adeS,HClO,0.073288932
adeS,GLU,-0.136670432
adeS,EtOH,0.092830245
adeR,AgNO3,0
adeR,BZK,-2.922413835
adeR,CTAB,0.300879786
adeR,CHL,-4.741882614
adeR,TRC,0.389362608
adeR,CRL,0.410028824
adeR,PVPi,0.359353562
adeR,HClO,0.111758114
adeR,GLU,0.142524187
adeR,EtOH,0.374072046
adeA,AgNO3,0
adeA,BZK,-3.280394478
adeA,CTAB,-0.137016079
adeA,CHL,-6.30206488
adeA,TRC,0.015801163
adeA,CRL,0.091375242
adeA,PVPi,-0.003796745
adeA,HClO,0.100545569
adeA,GLU,-0.008003021
adeA,EtOH,0.121986377
adeB,AgNO3,0
adeB,BZK,-6.850787779
adeB,CTAB,-1.15702331
adeB,CHL,-6.423967217
adeB,TRC,-2.988642825
adeB,CRL,-1.01654119
adeB,PVPi,-0.024674203
adeB,HClO,-0.120996216
adeB,GLU,-0.017687471
adeB,EtOH,0.267834979
adeC,AgNO3,0
adeC,BZK,-1.316143457
adeC,CTAB,-0.083678762
adeC,CHL,-3.480809355
adeC,TRC,-0.243870129
adeC,CRL,-0.056909703
adeC,PVPi,-0.116848305
adeC,HClO,0.034602697
adeC,GLU,-0.146575602
adeC,EtOH,0.071627474
adeK,AgNO3,-0.80572919
adeK,BZK,-4.056168543
adeK,CTAB,-0.039555535
adeK,CHL,-6.323323109
adeK,TRC,-4.770244473
adeK,CRL,-3.319009781
adeK,PVPi,0.024692354
adeK,HClO,-0.111545468
adeK,GLU,-0.085882558
adeK,EtOH,0.156149894
adeJ,AgNO3,-0.410025075
adeJ,BZK,-1.199552047
adeJ,CTAB,-0.002030622
adeJ,CHL,-4.155561403
adeJ,TRC,-2.143690635
adeJ,CRL,-2.550149004
adeJ,PVPi,0.027665793
adeJ,HClO,-0.117008478
adeJ,GLU,-0.052492445
adeJ,EtOH,0.080001816
adeI,AgNO3,-0.372717205
adeI,BZK,-0.904585094
adeI,CTAB,0.007704364
adeI,CHL,-2.296478924
adeI,TRC,-1.407896688
adeI,CRL,-1.949159368
adeI,PVPi,0.073773072
adeI,HClO,-0.267090629
adeI,GLU,-0.089100232
adeI,EtOH,0.037925758
acrR_1,AgNO3,-0.27689476
acrR_1,BZK,-0.030179203
acrR_1,CTAB,-0.024217031
acrR_1,CHL,-0.927705919
acrR_1,TRC,0.32222438
acrR_1,CRL,-0.032061433
acrR_1,PVPi,0.031099814
acrR_1,HClO,-0.086818755
acrR_1,GLU,-0.025230039
acrR_1,EtOH,-0.088386066
mdtA,AgNO3,0.615082123
mdtA,BZK,0.00234171
mdtA,CTAB,0.042963821
mdtA,CHL,1.677096352
mdtA,TRC,-2.890350321
mdtA,CRL,-0.22315187
mdtA,PVPi,0.058555138
mdtA,HClO,0.048584556
mdtA,GLU,0.079061076
mdtA,EtOH,0.04661923
czcA_1,AgNO3,-0.599089967
czcA_1,BZK,-0.058679112
czcA_1,CTAB,0.052897057
czcA_1,CHL,1.398575734
czcA_1,TRC,-2.869975795
czcA_1,CRL,-0.185640209
czcA_1,PVPi,0.022379888
czcA_1,HClO,-0.012207953
czcA_1,GLU,0.078484338
czcA_1,EtOH,0.03195727
BAL062_01495,AgNO3,2.374998199
BAL062_01495,BZK,0.314936479
BAL062_01495,CTAB,0.220906971
BAL062_01495,CHL,6.404298913
BAL062_01495,TRC,-0.214103517
BAL062_01495,CRL,-0.595717372
BAL062_01495,PVPi,0.063064264
BAL062_01495,HClO,-0.169448031
BAL062_01495,GLU,0.479150625
BAL062_01495,EtOH,-0.167216736
amvA,AgNO3,-4.280433314
amvA,BZK,-0.638861327
amvA,CTAB,0.040292974
amvA,CHL,-6.731252417
amvA,TRC,-0.083951709
amvA,CRL,0.069632557
amvA,PVPi,-0.018357047
amvA,HClO,0.069009911
amvA,GLU,-0.017550938
amvA,EtOH,0.090578654
yadH,AgNO3,-1.136909097
yadH,BZK,0.00867663
yadH,CTAB,-0.065609489
yadH,CHL,-2.387376917
yadH,TRC,0.285093518
yadH,CRL,0.196427575
yadH,PVPi,-0.083122135
yadH,HClO,-0.102231492
yadH,GLU,-0.099689661
yadH,EtOH,-0.13669068
yadG,AgNO3,-1.37576435
yadG,BZK,0.063636996
yadG,CTAB,-0.016503288
yadG,CHL,0.651335455
yadG,TRC,0.227751718
yadG,CRL,0.158000766
yadG,PVPi,0.044505818
yadG,HClO,-0.050026801
yadG,GLU,-0.032507524
yadG,EtOH,0.061062083
hmrR_2,AgNO3,2.296639603
hmrR_2,BZK,0.176826025
hmrR_2,CTAB,-0.087484926
hmrR_2,CHL,0.033445105
hmrR_2,TRC,0.028982477
hmrR_2,CRL,0.016499953
hmrR_2,PVPi,0.076283844
hmrR_2,HClO,0.054216224
hmrR_2,GLU,0.078750439
hmrR_2,EtOH,0.159011666
actP_3,AgNO3,2.567732685
actP_3,BZK,-0.038928899
actP_3,CTAB,-0.032245419
actP_3,CHL,1.698032862
actP_3,TRC,0.005601132
actP_3,CRL,0.036605793
actP_3,PVPi,0.096758306
actP_3,HClO,-0.019245021
actP_3,GLU,0.003322322
actP_3,EtOH,-0.003693928
ytfL,AgNO3,1.678941258
ytfL,BZK,0.136692843
ytfL,CTAB,0.058258025
ytfL,CHL,1.545799227
ytfL,TRC,0.044915378
ytfL,CRL,0.043555008
ytfL,PVPi,0.134784907
ytfL,HClO,0.151646132
ytfL,GLU,0.150691314
ytfL,EtOH,0.018545602
feoB,AgNO3,0.273388351
feoB,BZK,-0.073823563
feoB,CTAB,-0.237909699
feoB,CHL,-0.631009563
feoB,TRC,0.471621922
feoB,CRL,-0.715064495
feoB,PVPi,-0.148950895
feoB,HClO,-2.298008813
feoB,GLU,-0.090873207
feoB,EtOH,-0.827985705
BAL062_03669,AgNO3,0.022109359
BAL062_03669,BZK,0.054646433
BAL062_03669,CTAB,-0.222786352
BAL062_03669,CHL,-1.062235535
BAL062_03669,TRC,0.280110459
BAL062_03669,CRL,-0.799058801
BAL062_03669,PVPi,-0.137113888
BAL062_03669,HClO,-2.062199581
BAL062_03669,GLU,-0.09807769
BAL062_03669,EtOH,-0.911717525
BAL062_00226,AgNO3,0.628432992
BAL062_00226,BZK,-0.828812021
BAL062_00226,CTAB,-1.026942128
BAL062_00226,CHL,-0.731634712
BAL062_00226,TRC,0.323882367
BAL062_00226,CRL,-0.732948638
BAL062_00226,PVPi,-0.475088995
BAL062_00226,HClO,-0.346709559
BAL062_00226,GLU,-0.498124365
BAL062_00226,EtOH,0.020222487
znuA,AgNO3,1.159573478
znuA,BZK,-0.658262533
znuA,CTAB,0.100467397
znuA,CHL,1.472732199
znuA,TRC,-0.876461185
znuA,CRL,-0.595744642
znuA,PVPi,-0.31185164
znuA,HClO,-0.088883165
znuA,GLU,-0.362579395
znuA,EtOH,-0.370294067
zur,AgNO3,1.458700212
zur,BZK,-0.812143205
zur,CTAB,0.255194368
zur,CHL,1.636698949
